id,店名,一类,二类,三类,area,reg,广告,团购,排队,买单,点单,促销,mark,外卖,订座,酒店预约,美容预约,匹配,推荐,榜单,入围,收藏,tags,菜品,shopid,商圈,价格,评分,星级,电话,评论数,状态码,营业状态,分店,路线,地址,lng,lat,营业时间,收录时间,黑珍珠
jCTI0KGiDUgDXaaI,上海老站·荟馆,美食,本帮江浙菜,上海本帮菜,浦东新区,陆家嘴,0,0,0,0,0,0,,1,0,0,0,陆家嘴  上海本帮菜,"“吃完可以去江边走走,欣赏外滩夜景”",,,,付费停车_20人以上包厢_团队包场_美团充电宝_10人以下包厢,腌笃鲜_3|莫干山笋咸肉煮河虾_2|牛肉粒_2|脆皮牛肋骨_6|黑松露春韭炒野生菌_8|黄焖麒麟（笋壳鱼）_1|酒酿圆子_6|核桃酥_1|蟹粉吐司_10|元宝虾_1|虾皮蛤肉烩丝瓜_49|鲍鱼猪手_22|双皮奶桃胶_4|家乡海蜇头_2|响油鳝丝_12|红葱头鸡_15|烧卖皇_1|生炒椒盐jia鱼_2|潮汕鱼饼拼淆肉_1|厚切沸腾桂鱼片_35|潮汕双拼_16|老站色拉_21|本帮熏鱼_68|九肚鱼酪_50|反沙芋头_57|蔬菜大包_1|黄鱼春卷_14|千张包肉_9|文火上品牛肉_15|老站咸鸡_2|鲜拆蟹粉烩豆腐_1|桂花糖藕_5|秘制老站熏鱼_3|宏图香辣膏蟹_1|潮式九肚鱼烙_2|家乡咸肉菜饭_3|油煎八宝饭_1|手抓羊肉_2|水煮牛肉_2|老站炒面_2|荠菜肉丝炒年糕_2|生煸三叶草头_24|馄饨老鸭汤_4|开洋葱油拌面_14|和味烹汁牛肉粒_1|满汉全席_1|玫瑰酒酿慕斯_2|珍菌泡椒鸡_7|烧汁素鲍_1|零度可乐_1|老站酱鸭_5|干煎带鱼_1|潮汕海鲜盘菜_2|家烧鲳鱼_1|罗勒叶坚果牛肉粒_2|全家福_1|家烧河鳗_1|潮汕咸水梅子煮桂鱼_2|熟醉小龙虾_6|八宝辣酱_4|肥肠鸭血豆面煲_1|潮式香芋煮鱼头_1|红豆沙小圆子_1|水果拼盘_1|蟹粉豆腐_4|红烧肉_36|桂花白糖糕_8|藜麦肉松西班牙火腿色拉_3|大红袍红烧肉_9|波龙豆腐_2|草头圈子_6|分子醋配鸡头米虾仁_7|蟹粉小笼包_7|百合芦笋_3|捞汁秋葵_1|元贝萝卜丝汤_1|泰式去骨凤爪_1|脆皮炸鲜奶_4|油爆河虾_1|熟醉大头虾_2|踏雪脆皮年糕_6|,127646457.0,陆家嘴,357/人,口味:4.3 环境:4.5 服务:4.3 ,4.2,68827717|13916028787,342.0,0.0,,陆家嘴店,距地铁2/14号线陆家嘴站3号口步行850m,陆家嘴环路1188号L-2,121.501107,31.244389,周一至周日 11:00-14:30 17:00-21:30,2019年1月,
H6R2Xqt8SkYvGUMN,上海金陵紫金山大酒店汇海餐厅,美食,本帮江浙菜,淮扬菜,浦东新区,八佰伴,0,0,0,0,0,0,,1,0,0,0,八佰伴  淮扬菜,"“昨晚吃的小龙虾自助,美味回味无穷”",,,,自助餐晚餐_楼宇餐厅_有室内景观_双人包厢_有吸烟区,干锅仔鸡_1|甜虾_1|蛋炒饭_1|大煮干丝_1|蟹粉烩白玉_2|丁香酱汁排_9|XO酱炒虾球_2|罗汉佛跳墙_4|孜香炭火烤羊排_5|锦绣水果盘_1|焦糖香蕉芝士蛋糕_29|紫金片明炉皮鸭_3|鱼汤小刀面配黄桥酥烧饼_5|石锅淮安炒软兜_2|杨枝甘露配黄桥酥烧饼_3|四味双拼盘_2|香烤圣诞火鸡配芝麻菜色拉_7|小龙虾自助餐_8|火箭菜匹萨_2|烩海参_1|西冷牛排_2|蟹粉豆腐_5|椰汁西米露_2|巧克力蛋糕_43|法式蜗牛_1|蘑菇汤_1|铁板烤银鳕鱼_5|虾饼_1|薯饼_1|三文鱼_94|神户牛排_2|番茄芝士色拉_3|红烧牛腩_1|丝瓜爆腌大黄鱼_2|石斑鱼_3|酒醉小龙虾_2|紫金盐水鸭_1|精品牛排_1|萝卜糕_1|芝士焗龙利鱼_1|牛肉拉面_1|烧烤_3|点心_2|巧克力酱棉花糖_2|生鱼片_16|蟹脚_2|巧克力喷泉_1|鸡汤馄饨_1|鸡肉_1|鲷鱼_1|提拉米苏_18|虾肉烧卖_1|鸡汁小馄饨_26|鲜虾烧卖_2|咖喱帝王蟹_1|奶油手卷_1|生滚粥_1|香扒春鸡_1|章鱼刺身_1|法式烤羊架_21|泰式香辣帝王蟹_15|牛眼扒_1|烤肉_2|菠萝虾球_1|生蚝_2|藕带节爆鲜虾球_4|太湖碧绿河虾仁_6|扬州狮子头_45|清汤松茸炖鸽蛋_7|,500274.0,八佰伴,182/人,口味:3.7 环境:4.1 服务:3.9 ,4.1,68868888-8728,409.0,0.0,,,距地铁2/4/6/9号线世纪大道站11号口步行440m,东方路778号紫金山大酒店2楼,121.51928,31.229806,,,
EjXKAuDGRp1Zm0Zr,海神诺富特大酒店-.海神宫中餐厅,美食,本帮江浙菜,苏浙菜,浦东新区,陆家嘴,0,0,0,0,0,0,,1,0,0,0,陆家嘴  苏浙菜,"“里面的肉丸、豆腐都好吃,鱼鲜嫩可口”",,,,寄存区_20人以上包厢_有儿童游乐区_双人包厢_有无烟区,椒盐炸排条_1|糖醋排条_2|时令水果_1|川式毛血旺_27|清蒸鲈鱼_13|老火煲例汤_1|茶树菇炒爽肉_13|招牌炸乳鸽_2|特色酸菜鱼_1|干锅千页豆腐_1|川湘小炒肉_4|烤肋排_1|葱油三林肉皮_1|每日例汤_3|上海小炒肉_1|法式焗龙虾仔_1|面疙瘩烧梭子蟹_1|金牌手撕鸡_2|迷你佛跳墙_1|秘制元宝虾_2|凉拌海竹_8|香草酥炸软壳蟹_8|香辣烤鱼_1|上海生煎包_25|上海两面黄_1|川味海鲜毛血旺_8|三鲜肉皮汤_1|芝士大明虾_5|马利宝椰味酒_1|夏威夷木瓜酥_1|皮蛋豆腐_1|一品富贵虾_1|外婆红烧肉_17|堂灼东星斑_1|台湾草虾_1|玉簪虾仁_32|皇冠伏特加_1|鲍参翅肚羹_1|酸辣汤_1|当酒_1|捞粉丝肉蟹煲_1|深井烧鹅_1|北京片皮鸭_20|膏蟹_1|樱桃之花_1|水晶肴肉_2|港式叉烧酥_1|水晶虾仁_2|茶树菇老腊肉_1|清蒸桂鱼_1|干锅花菜_1|韭香脆皮鱼_4|清蒸酒酿鲥鱼_1|越式牛肉粒_25|黑椒牛扒_36|牛肉粒杏鲍菇_5|蒜蓉粉丝小青龙_1|烤乳鸽_1|香香榴莲酥_6|松茸菌炖竹笙_1|蒜蓉粉丝蒸娃娃菜_2|鲍汁凤爪_5|清蒸笋壳鱼_5|酸汤肥牛_4|三味江鮰鱼_1|蟹粉生煎包_4|松茸竹笙汤_8|蒜香藕片_1|沙律国味炸虾球_1|餐前两味碟_1|XO酱萝卜糕_1|芝士龙虾_1|椰汁_1|椒盐精品大闸蟹_4|点心_36|鲜茄鲍鱼盅_18|海蜇皮_8|苦瓜排骨盅_1|玫瑰鸡_1|鱼翅捞饭_2|化皮烧肉_1|虫草花炖鲍鱼瘦肉汤_1|五彩蔬菜卷_1|奥带西芹_1|虫草花炖鲜鲍_3|桂花豉油鸡_1|开胃萝卜_2|荷塘拌芹香_1|松子鳜鱼_2|,3549418.0,陆家嘴,171/人,口味:3.9 环境:4.1 服务:4.1 ,4.0,50366666,383.0,0.0,,,距地铁4/14号线浦东大道站8口步行500m,浦东大道728号海神诺富特大酒店4楼,121.520357,31.241509000000004,周一至周日 11:30-14:00 17:30-21:00,2009年11月,
H2QKuZZQSUTpny7G,淮满春·扬州炒饭,美食,本帮江浙菜,淮扬菜,浦东新区,陆家嘴,0,0,0,0,0,0,,0,0,0,0,陆家嘴  淮扬菜,“只为寻得一口正宗的扬州炒饭”,,,,付费停车_可刷卡_手机支付_免费wifi_有WIFI,蛋炒饭中份_5|蛋炒饭套餐_5|扬州炒饭_7|,127177387.0,陆家嘴,35/人,口味:3.6 环境:3.5 服务:3.6 ,3.5,,37.0,0.0,,正大广场店,距地铁2/14号线陆家嘴站1号口步行310m,陆家嘴西路168号正大广场B2食代馆11号铺,121.495679,31.239439,周一至周日 10:00-22:00,2018年12月,
H30qy1clZstPM3ej,上海东方滨江大酒店浦江轩,美食,本帮江浙菜,上海本帮菜,浦东新区,陆家嘴,0,0,0,0,0,0,,0,0,0,0,陆家嘴  上海本帮菜,"“环境一流,拥有无敌江景,菜品够水准”",,,,高空城景_自助餐晚餐_20人以上包厢_江景餐厅_楼宇餐厅,五谷杂粮参_1|鲜肉月饼_2|老醋海蜇头_4|京城素煎饺_0|素鲍鱼_1|银丝珍珠鲍_1|红豆沙圆子_6|黑蒜炖松茸_6|双味虾仁_7|剁椒鱼头_0|松茸竹荪汤_9|葱姜焗青蟹_8|广式豉油鸡_4|燕窝_0|双味凤尾虾_19|申城本鸡汤_1|桃胶_15|牛肉_37|毛豆_1|海参_24|清炒河虾仁_1|醉鸡_0|杏仁莲心羹_0|清蒸东星斑_1|鳝糊_0|刀板蒸青膏蟹_1|小青龙_0|清蒸笋壳鱼_9|银鳕鱼_1|鲜花椒烩竹蛏_1|沙拉_1|鲜奶红豆_0|滨江风味牛肋骨_5|蚝油灵菇时令蔬_1|盐焗迷你小土豆_0|芝士黄油焗波龙_1|脆香藜麦小米参_1|金腿竹笙本鸡汤_1|豆豉金线九孔鲍_0|金沙米椒焗膏蟹_1|素烧鸭_0|盐水虾_5|手工虾饺皇_7|老上海熏鱼_1|双味扒时蔬_1|千岛湖鱼头煲_0|,77296355.0,陆家嘴,477/人,口味:4.2 环境:4.4 服务:4.2 ,4.3,50370000,145.0,0.0,,,距地铁2/14号线陆家嘴站1号口步行550m,滨江大道2727号东方滨江大酒店4楼,121.492401,31.241339,,,
G92O8tuNpZBqzNqF,藏书羊肉,美食,本帮江浙菜,苏浙菜,浦东新区,陆家嘴,0,0,0,0,0,0,,0,0,0,0,陆家嘴  苏浙菜,"“每天回家路过,都可以闻到很香的羊肉味”",,,,,白切羊肚_0|青岛啤酒_0|大蒜炒羊肉_0|劲酒_0|羊蝎子锅_0|毛豆_0|郎酒_0|凤爪_0|大蒜炒羊肚_0|牛腩面_0|百威啤酒_0|红烧羊肉锅_0|白切羊肉_0|花生_0|羊鞭_0|大肠面_0|大排面_0|大蒜炒羊杂_0|羊肚面_0|三得利纯生_0|羊肉面_4|牛肉汤_1|,1695813189.0,陆家嘴,,口味:3.6 环境:3.6 服务:3.6 ,3.6,13122183363,5.0,0.0,,崂山路店,距地铁14号线浦东南路站2口步行320m,陆家嘴街道崂山路34号,121.511454,31.240621,周一至周日 08:00-24:00,2020年4月,
G1raVgtiFgoJAM8C,赫赫有名小龙虾,美食,本帮江浙菜,,浦东新区,世纪大道,0,0,0,0,0,0,,1,0,0,0,世纪大道  本帮江浙菜,“一年一度最期盼的龙虾季”,,,,,香辣鸭脖_0|吮指鸭爪_0|香辣十三香大闸蟹_0|蒜泥霸王小龙虾_4|白灼小龙虾_0|麻辣大闸蟹_0|蟹棒_0|牛蝎子餐品展示_0|麻辣羊蝎子锅_0|红油包浆豆腐_0|冬瓜片_0|鱼豆腐_0|猪脆骨_0|冒椒千层肚_0|海鱼丸_0|香辣干碟_0|鸡翅尖_0|羊蝎子餐品展示_0|香辣牛蛙_2|口水蒜泥青虾_1|渝家牛腩煲_1|隔壁头老王抢煎丨荷包蛋_0|超大满足丨秘制琵琶鸡腿_0|古董丨火烧饼_0|阿婆现包丨牛肉汤大馄饨_0|安昌古法丨牛肉粉丝汤_0|椒盐皮皮虾_18|浓郁香辣蟹_2|牛板筋_0|香辣大闸蟹煲_0|香辣羊蝎子锅_0|小郡肝_0|网红羊肚包_0|豆棒_0|咸蛋黄小龙虾_26|香辣螺蛳_5|经典十三香_15|麻辣龙虾_10|蒜泥龙虾_36|毛豆_6|水煮花生_2|爆炒花蛤_3|莴笋_7|蛋黄龙虾_30|土豆_1|冰镇龙虾_16|藕片_2|蒜泥黄瓜_4|经典十三香小龙虾_45|娃娃菜_1|,628336359.0,世纪大道,132/人,口味:3.9 环境:3.9 服务:3.9 ,3.9,15216818628,119.0,0.0,,陆家嘴店,距地铁9号线商城路站3号口步行480m,米岛美食城一楼,121.512879,31.228532,周一至周日 10:00-24:00 00:00-02:00,2020年3月,
k6BGc5xSWHzbjkQf,藏书羊肉馆,美食,本帮江浙菜,苏浙菜,浦东新区,八佰伴,0,0,0,0,0,0,,0,0,0,0,八佰伴  苏浙菜,,,,,,,68577400.0,八佰伴,,口味:3.5 环境:3.5 服务:3.5 ,3.5,,2.0,0.0,,南泉北路店,距地铁2/4/6/9号线世纪大道站11号口步行780m,崂山路559号临,121.518808,31.228706,,,
l83zkJu2oyR2tUBN,桂林酒家二子龙虾,美食,本帮江浙菜,,浦东新区,陆家嘴,0,0,0,0,0,0,,1,0,0,0,陆家嘴  本帮江浙菜,"“烤的外皮酥脆,嚼起来又很香糯”",,,,有充电宝,皮皮虾双人餐_1|红烧羊肉拌面_4|招牌十三香龙虾小虾_4|香螺丝_0|莴笋_0|三得利纯生_0|锡纸猪腰_0|五花肉_1|鸡皮_1|酸菜味黑鱼_1|锡纸金针菇_0|牛肉串_1|花生_0|大羊肉串_0|红烧羊肉锅仔_1|鸡翅尖_1|烤牛肚_0|鸡胗_0|锡纸猪心_0|鱿鱼须_0|香菇_0|炒羊肚_0|鸡心_0|青岛纯生_0|带子_0|羊肉粉丝汤_0|三得利超纯_0|烤羊腰_0|秋刀鱼_0|小黄鱼_0|馒头_0|葱爆羊肉_0|炒羊血_0|牛肉水饺_0|骨肉相连_0|白灼龙虾中虾_0|黄瓜_0|烤肉皮_0|锡纸脆骨_0|椰奶听_0|葱爆牛肉_0|炒羊杂_0|蒜苔炒肉_0|生蚝_0|烤脆骨_0|鲳鱼_0|牛板筋_0|烤面筋_0|二十年经典香辣小龙虾大虾_1|蒜蓉茄子_1|,126672299.0,陆家嘴,,口味:3.7 环境:3.6 服务:3.7 ,3.7,18911952310,17.0,0.0,,南泉北路东昌店,距地铁4/14号线浦东大道站3号口步行530m,崂山路255号,121.513978,31.23943400000001,周一至周日 16:00-03:00,2018年12月,
k2TCdibeArbqQfdc,侬好·老本帮菜馆,美食,本帮江浙菜,浙菜,浦东新区,世纪大道,0,0,0,0,0,0,,1,0,0,0,世纪大道  浙菜,"“炖蛋蛋味足,很浓,水果新鲜爽口”",,,,需提前预订_有包厢,上汤丝瓜_0|雪菜墨鱼_0|鱼香茄子_0|葱姜蛏子_0|番茄炒蛋_0|酱爆腰花_0|酒香草头_0|黑芝麻汤圆_0|葱姜花蛤_0|小葱炒蛋_0|酱萝卜_0|酸辣土豆丝_0|干锅肥肠_0|雪花纯生_0|凉拌木耳_0|桂花糖藕_0|紫菜蛋汤_0|干锅牛蛙_0|腐竹杭白菜_0|鸡汁杭三鲜_0|金沙蒜香排骨_0|扬州煮干丝_0|酸菜黑鱼片_0|蒜泥油麦菜_0|蒜泥炒米苋_0|宫保鸡丁_0|番茄蛋花汤_0|蛋黄山药_0|,921927345.0,世纪大道,,口味:3.4 环境:3.5 服务:3.4 ,3.5,18217006718,5.0,0.0,,陆家嘴店,距地铁2/4/6/9号线世纪大道站11号口步行1.5km,潍坊街道浦东南路1459号2层-4室,121.513782,31.225124,周一至周日 11:00-21:00,2021年6月,
k76ow0WYKOA7nTFO,小金陵,美食,本帮江浙菜,苏浙菜,浦东新区,世纪大道,0,0,0,0,0,0,,0,0,0,0,世纪大道  苏浙菜,"“这两家老字号质量有保证,性价比很高”",,,,可停车,炸猪排_8|鸡鸭血汤_14|鸭胗_2|糖醋里脊_0|黄瓜炒香肠丨小稳当_0|爆香鱿鱼圈_0|啤酒鸭_0|豆角茄子_0|鱼香肉丝I小余香_0|东北大米_0|土豆牛腩_0|川香豆角_0|栗子炒鸡_0|泡椒鸡杂_0|杭式卤鸭_0|炝炒卷心菜_0|怡宝矿泉水_0|酱爆茄子_0|农家小炒肉_0|菌菇炒鸡_0|花甲炒鸡_0|鸡毛菜_0|臘味炒飯_3|鸡粥_4|开洋葱油拌面_2|汤包_12|小金陵咸鸭_0|小份盐水鸭_21|千张_0|西湖牛肉羹_0|回锅肉_0|生炒小公鸡_0|酸菜炒鸡_0|椒麻炒鸡_0|蟹味菇_0|干锅牛蛙_0|白玉菇_0|木耳_0|香菇_0|柠檬炒鸡_0|干锅花菜_0|酱香炒鸡_0|香辣炒鸡_0|烤麸_1|鸭血粉丝汤_17|咸肉菜饭_6|白斩鸡中盘_22|春卷_0|,114498971.0,世纪大道,45/人,口味:3.7 环境:3.7 服务:3.7 ,3.7,,138.0,0.0,,世纪汇店,距地铁2/4/6/9号线世纪大道站7号口步行230m,世纪大道1192,121.52404,31.229289,周一至周日 10:00-22:00,2018年9月,
